Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
mhb-vitamin-c-toner,"MHB Vitamin C Toner with Witch Hazel, pH Balancing, Anti Aging, Face Primer (120ml)","<ul data-mce-fragment=""1"" class="""">
<li data-mce-fragment=""1"" class="""">MHB Vitamin C Toner, Facial Toner and PH Balancing Pore Minimizer with Witch Hazel, Anti Aging Toner for Face, Face Primer for Serum and Moisturizer</li>
<li data-mce-fragment=""1"" class="""">Item Form : Spray</li>
<li data-mce-fragment=""1"" class="""">Item Volume : 120mL</li>
<li data-mce-fragment=""1"" class="""">Skin Type : Oily, Combination, Sensitive, Dry, Normal</li>
<li data-mce-fragment=""1"" class="""">Material Type Free : Paraben free</li>
<li data-mce-fragment=""1"" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.686bKiKZKiKZjR"" class="""">Product Benefits : Hydrating, pH Balancing, Whitening, Anti-Aging, Acne Preventing, Exfoliating, Replenishing, Freshening, Oil Control, Soothing, Moisturizing, Nourishing, Smoothening, Softening, Brightening, Lightening, Rejuvenating, Cleansing, Makeup Removal Face Toner</li>
</ul>
<p><strong style=""font-size: 1.4em;"">Our face toner main ingredients are Vitamin C along with Witch Hazel, Vitamin C is a powerful antioxidant that reduces signs of aging such as fine lines and wrinkles, brightens the skin, and defends the skin against environmental aggressors whereas Witch Hazel has many benefits for skin, including relieving inflammation, it tightens pores, and helps with razor bumps. It may also help reduce acne, since it can cleanse your skin of excess oil.</strong></p>
<p><strong style=""font-size: 1.4em;"">MHB Vitamin C Toner is best paired with our entire MHB Vitamin C Collection. After cleansing with our Vitamin C Cleanser, apply toner. Follow with MHB Vitamin C Serum and MHB Vitamin C Moisturizer.</strong></p>
<p><strong style=""font-size: 1.4em;"">For best results, shake the bottle before use and lightly mist onto cleansed skin. This face toner also has a refreshing and soothing natural light citrus scent.</strong></p>
<br>
<div><strong></strong></div>
<div><strong></strong></div>",MHB - MEMOONA HEALTH & BEAUTY,,"",vitamin c tooner,true,Title,Default Title,,,,,"",200.0,shopify,3,deny,manual,300.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/tonernewwhiteringfinal.png?v=1674128752,1,"",false,,,,,,,,,,,,,,,kg,,150.00,true,,,active
mhb-vitamin-c-toner,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_16.png?v=1674128752,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-toner,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_15.png?v=1674128752,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-moisturizer-for-face-formulated-with-shea-butter-aloe-vera-and-niacinamide-250ml,"MHB Vitamin C Moisturizer for Face, Formulated with Shea Butter, Aloe Vera, and Niacinamide - 250ML","<ul class="""" data-mce-fragment=""1"">
<li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.564bv7wFv7wFTN"" data-mce-fragment=""1"">PERFECT FOR ALL SKIN TYPES - Helps with hyperpigmentation, fade scars and reduce fine lines. Also makes a great dark spot corrector for face. Can be used around the under eye area to help with dark circles and wrinkles. Great for women and men for daily use with maximum prescription strength effectiveness yet gentle enough for sensitive skin and is non comedogenic. Can be used day and night.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Lotion & Moisturizer,"",vitamin c moisturizer,true,Title,Default Title,,,,,"",300.0,shopify,10,deny,manual,850.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_31.png?v=1668853902,1,"",false,,,,,,,,,,,,,,,kg,,300.00,true,,,active
mhb-vitamin-c-moisturizer-for-face-formulated-with-shea-butter-aloe-vera-and-niacinamide-250ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_27.png?v=1668853902,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-moisturizer-for-face-formulated-with-shea-butter-aloe-vera-and-niacinamide-250ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_28.png?v=1668853902,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-moisturizer-for-face-formulated-with-shea-butter-aloe-vera-and-niacinamide-120ml,"MHB Vitamin C Moisturizer for Face, Formulated with Shea Butter, Aloe Vera, and Niacinamide - 120ML","<ul class="""" data-mce-fragment=""1"">
<li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.564bv7wFv7wFTN"" data-mce-fragment=""1"">PERFECT FOR ALL SKIN TYPES - Helps with hyperpigmentation, fade scars and reduce fine lines. Also makes a great dark spot corrector for face. Can be used around the under eye area to help with dark circles and wrinkles. Great for women and men for daily use with maximum prescription strength effectiveness yet gentle enough for sensitive skin and is non comedogenic. Can be used day and night.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"",Vitamin c moisturizer,true,Title,Default Title,,,,,"",300.0,shopify,0,deny,manual,450.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_25.png?v=1668853828,1,"",false,,,,,,,,,,,,,,,kg,,150.00,true,,,active
mhb-vitamin-c-moisturizer-for-face-formulated-with-shea-butter-aloe-vera-and-niacinamide-120ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_24.png?v=1668853828,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-moisturizer-for-face-formulated-with-shea-butter-aloe-vera-and-niacinamide-120ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_30.png?v=1668853818,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-organic-100-pure-cold-pressed-premium-grade-pure-moisturizer-for-dry-damaged-skin-hair-face-body-scalp-nails-100ml,"MHB Argan Oil Organic 100% Pure Cold Pressed - Premium Grade Pure Moisturizer for Dry & Damaged Skin, Hair, Face, Body, Scalp & Nails - 100ML","<ul class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.40a1tlfHtlfHO5"" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">ULTIMATE SKIN MOISTURIZER: Argan Oil is a non-greasy, natural moisturizer that provides superior hydration to the skin and the face by assisting in the reduction of redness and other various skin irritations with its anti-aging properties.</li>
<li class="""" data-mce-fragment=""1"">REVITALIZING HAIR CONDITIONER: Argan Oil contains beneficial hair conditioning agents to treat split ends and tame frizzy hair by locking in moisture and penetrating hair strands with its naturally occurring vitamins to tame frizzy, brittle hair.</li>
<li class="""" data-mce-fragment=""1"">ENCOURAGES SKIN RESTORATION: Argan Oil has anti-aging properties including vital nutrients to restore skin’s elasticity and softness without clogging pores or causing further skin irritation.</li>
<li class="""" data-mce-fragment=""1"">PROMOTES SKIN PROTECTION: Argan Oil is high in vitamins and nutrients to repair dry, damaged skin and it promotes added protection from various environmental factors and toxins that often damage the skin.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Body Oil,"",Premium Oil,true,Title,Default Title,,,,,"",300.0,shopify,0,deny,manual,950.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/arganmockup.jpg?v=1667283399,1,"",false,,,,,,,,,,,,,,,kg,,300.00,true,,,active
mhb-argan-oil-organic-100-pure-cold-pressed-premium-grade-pure-moisturizer-for-dry-damaged-skin-hair-face-body-scalp-nails-100ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/arganmockup2.jpg?v=1667283399,2,"",,,,,,,,,,,,,,,,,,,,,,
copy-of-mhb-argan-oil-organic-100-pure-cold-pressed-premium-grade-pure-moisturizer-for-dry-damaged-skin-hair-face-body-scalp-nails-50ml,"MHB Argan Oil Organic 100% Pure Cold Pressed - Premium Grade Pure Moisturizer for Dry & Damaged Skin, Hair, Face, Body, Scalp & Nails - 50ML","<ul class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.40a1tlfHtlfHO5"" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">ULTIMATE SKIN MOISTURIZER: Argan Oil is a non-greasy, natural moisturizer that provides superior hydration to the skin and the face by assisting in the reduction of redness and other various skin irritations with its anti-aging properties.</li>
<li class="""" data-mce-fragment=""1"">REVITALIZING HAIR CONDITIONER: Argan Oil contains beneficial hair conditioning agents to treat split ends and tame frizzy hair by locking in moisture and penetrating hair strands with its naturally occurring vitamins to tame frizzy, brittle hair.</li>
<li class="""" data-mce-fragment=""1"">ENCOURAGES SKIN RESTORATION: Argan Oil has anti-aging properties including vital nutrients to restore skin’s elasticity and softness without clogging pores or causing further skin irritation.</li>
<li class="""" data-mce-fragment=""1"">PROMOTES SKIN PROTECTION: Argan Oil is high in vitamins and nutrients to repair dry, damaged skin and it promotes added protection from various environmental factors and toxins that often damage the skin.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Body Oil,"",Premium Oil,true,Title,Default Title,,,,,"",300.0,shopify,9,deny,manual,320.00,,true,true,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/amberbottlearganmock1.jpg?v=1667283449,1,"",false,,,,,,,,,,,,,,,kg,,200.00,true,,,active
copy-of-mhb-argan-oil-organic-100-pure-cold-pressed-premium-grade-pure-moisturizer-for-dry-damaged-skin-hair-face-body-scalp-nails-50ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/amberbottlearganmock2.jpg?v=1667283449,2,"",,,,,,,,,,,,,,,,,,,,,,
castor-oil-organic-50ml,"CASTOR OIL ORGANIC FOR EYELASHES, EYEBROWS, HAIR GROWTH - 50ML","<h3>100% PURE, HEXANE-FREE COLD-PRESSED - NATURAL CONDITIONER FOR MEN &amp; WOMEN</h3>
<ul class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.539fY5pxY5pxnn"" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">✅ NO HARMFUL SUBSTANCES - Our organic unrefined castor oil is 100% pure and cold-pressed to keep its minerals, essential fatty acids, and nutrients intact. Each bottle has light-yellow color and mild odor.</li>
<li class="""" data-mce-fragment=""1"">✅ GET FULLER, THICKER HAIR - This versatile castor oil is rich in fatty acids that help nourish and condition the hair to help you get longer and healthier locks, eyebrows, and eyelashes.</li>
<li class="""" data-mce-fragment=""1"">✅ ENJOY GLOWING SUPPLE SKIN - Castor oil helps seal in moisture in your skin, making it an effective moisturizer. This serum is perfect for hydrating rough and dry patches on your elbows, knees, and scalp.</li>
<li class="""" data-mce-fragment=""1"">✅ KEEP YOUR NAILS WELL-CONDITIONED - Strengthen your nail beds by adding a few drops of this pure castor oil on your cuticles and nail plates to help prevent them from breaking and peeling.</li>
<li class="""" data-mce-fragment=""1"">✅ A HELPFUL GIFT FOR BEAUTY LOVERS - Our castor oil for hair growth and skincare is an amazing gift for beauty enthusiasts. Each bottle can be used for different applications anytime, anywhere.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Body Oil,"","Premium Oil, Premium Oils",true,Title,Default Title,,,,,"",0.0,shopify,12,deny,manual,260.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/amberbottlecastormock1.jpg?v=1667284140,1,"",false,,,,,,,,,,,,,,,kg,,100.00,true,,,active
castor-oil-organic-50ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/amberbottlecastormock2.jpg?v=1667284139,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-cleanser-300ml,MHB Vitamin C Cleanser - 300ML,"<span data-mce-fragment=""1"">THE PERFECT EVERYDAY CLEANSER: Keep your skin radiant and glowing all year round with MHB Vitamin C Cleanser. This powerful combination of Vitamin C, Vitamin E, Rose Hips Extract, and Green Tea instantly brightens and deeply cleanses your skin. Let your natural glow shine through!</span>",MHB - MEMOONA HEALTH & BEAUTY,,"",MHB FACEWASH,true,Title,Default Title,,,,,"",200.0,shopify,5,deny,manual,630.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_2.png?v=1668853737,1,"",false,,,,,,,,,,,,,,,kg,,200.00,true,,,active
mhb-vitamin-c-cleanser-300ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_8.png?v=1668853669,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-cleanser-300ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_12.png?v=1668853669,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-onion-hair-oil-nourishing-hair-fall-treatment-with-real-onion-extract-intensive-hair-fall-dandruff-treatment,MHB Onion Hair Oil - Nourishing Hair Fall Treatment With Real Onion Extract - Intensive Hair Fall Dandruff Treatment,"<ul class="""" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">MHB Onion Hair Oil</li>
<li class="""" data-mce-fragment=""1"">Nourishing Hair Fall Treatment</li>
<li class="""" data-mce-fragment=""1"">With Real Onion Extract</li>
<li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.3773Kga0Kga0vH"" data-mce-fragment=""1"">Intensive Hair Fall Dandruff Treatment</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"",Premium Oil,true,Title,Default Title,,,,,"",200.0,shopify,9,deny,manual,400.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/onionbottle01.jpg?v=1667287228,1,"",false,,,,,,,,,,,,,,,kg,,150.00,true,,,active
mhb-onion-hair-oil-nourishing-hair-fall-treatment-with-real-onion-extract-intensive-hair-fall-dandruff-treatment,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/onionbottle02.jpg?v=1667287229,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-orange-oil-100-pure-and-natural-50ml,MHB Orange Oil - 100% Pure and Natural - 50ML,"<ul class="""" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">100% Pure and Natural Orange Oil: Our orange citrus essential oils are free of any Additives and undiluted, making it the best orange essential oils for diffusers aromatherapy.</li>
<li class="""" data-mce-fragment=""1"">Orange Citrus Oil Reclaims Peace Of Mind: Orange Oils for diffuser is a naturally relaxing remedy. Orange diffuser oils are best suited for anyone with busy schedules.</li>
<li class="""" data-mce-fragment=""1"">Flaunt Healthy Skin: Some beauty enthusiasts use orange oil concentrate for its moisturizing and nourishing properties. Perfect Blend With Bergamot Oil for a rejuvenating skin serum.</li>
<li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.3c22BcybBcyb7T"" data-mce-fragment=""1"">Thoughtfully Cultivated &amp; Packaged in an amber bottle to ensure purity.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"",Premium Oil,true,Title,Default Title,,,,,"",300.0,shopify,9,deny,manual,500.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/amberbottleorange01.jpg?v=1667287329,1,"",false,,,,,,,,,,,,,,,kg,,100.00,true,,,active
mhb-orange-oil-100-pure-and-natural-50ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/amberbottleorange02.jpg?v=1667287329,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-taramira-oil-100-naural,MHB TARAMIRA OIL - 100% NAURAL,"<ul class="""" data-mce-fragment=""1"">
<li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.3780Q41vQ41vMn"" data-mce-fragment=""1"">Taramira oil is extracted from the seeds of a drought resistant plant known as Eruca. This oil is popular in regions of poor rainfall i.e. Pakistan and India. The oil’s odor is highly pungent, and it is different from Mustard oil.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"",Premium Oil,true,Title,Default Title,,,,,"",0.0,shopify,10,deny,manual,180.00,200.00,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/taramirabottle01.jpg?v=1667287392,1,"",false,,,,,,,,,,,,,,,kg,,150.00,true,,,active
mhb-taramira-oil-100-naural,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/taramirabottle02.jpg?v=1667287392,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-glow-shine-rose-moisturizer-250ml,MHB GLOW & SHINE ROSE MOISTURIZER - 250ML,"<ul class="""" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">A lightweight daily moisturizer that delivers every essential vitamin for healthy-looking skin, including clarifying and hydrating B3, brightening C, and soothing E.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"",FACE CARE,true,Title,Default Title,,,,,"",300.0,shopify,8,deny,manual,950.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HeroImage.jpg?v=1667287658,1,"",false,,,,,,,,,,,,,,,kg,,300.00,true,,,active
mhb-glow-shine-rose-moisturizer-120ml,MHB GLOW & SHINE ROSE MOISTURIZER - 120ML,"<ul class="""" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">A lightweight daily moisturizer that delivers every essential vitamin for healthy-looking skin, including clarifying and hydrating B3, brightening C, and soothing E.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"",FACE CARE,true,Title,Default Title,,,,,"",300.0,shopify,9,deny,manual,700.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HeroImage_1.jpg?v=1667287713,1,"",false,,,,,,,,,,,,,,,kg,,200.00,true,,,active
mhb-rose-cleanser-anti-aging-face-wash-exfoliating-facial-cleansing-gel-reduces-wrinkles-dark-spots-blemishes-breakouts-for-clear-skin-with-natural-aloe-vera-evening-primrose-300ml,MHB Rose Cleanser - 300ML,"<p>MHB Rose Cleanser is the ultimate facial cleanser to reduce wrinkles and restore youthful skin. Formulated with natural aloe Vera and evening primrose oil, it gently exfoliates and targets dark spots, blemishes, and breakouts for clear, soft skin. Enjoy clean, beautiful skin with this 300ML size.</p>
<p>…</p>",MHB - MEMOONA HEALTH & BEAUTY,,"",MHB FACEWASH,true,Title,Default Title,,,,,"",300.0,shopify,4,deny,manual,875.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/IMG_20221125_130735_595.webp?v=1670033710,1,"",false,,,,,,,,,,,,,,,kg,,200.00,true,,,active
mhb-rose-cleanser-anti-aging-face-wash-exfoliating-facial-cleansing-gel-reduces-wrinkles-dark-spots-blemishes-breakouts-for-clear-skin-with-natural-aloe-vera-evening-primrose-300ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/IMG_20221125_130735_904.webp?v=1670033711,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-rose-cleanser-anti-aging-face-wash-exfoliating-facial-cleansing-gel-reduces-wrinkles-dark-spots-blemishes-breakouts-for-clear-skin-with-natural-aloe-vera-evening-primrose-300ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/IMG_20221125_130735_768.webp?v=1670033712,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-anti-aging-moisturizing-day-cream,MHB Vitamin C Anti Aging Moisturizing Day Cream - Sun Block - SPF 50 - 50ml,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Give your skin a burst of energy with Nutri-Vitamin C Moisturizing Day Cream. A powerful combination of Vitamin C and Collagen</li>
<li data-mce-fragment=""1"">Works twice as hard to repair your skin on the outside while regenerating it deep inside</li>
<li data-mce-fragment=""1"">The loss of natural collagen over the years results in fine lines, wrinkles and sagging skin. Achieve a radiant appearance with the daily use of this revitalizing moisturizing cream</li>
<li data-mce-fragment=""1"">Vitamin C: In addition to promoting natural collagen production, it strengthens skin to prevent moisture loss. Evens skin tone by reducing the appearance of discoloration from scars and years of sun exposure</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care > Lotion & Moisturizer,"",MHB FACE CARE,true,Title,Default Title,,,,,"",200.0,shopify,1,deny,manual,1500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HeroImage_7.png?v=1673020536,1,"",false,,,,,,,,,,,,,,,kg,,500.00,true,,,active
mhb-hair-care-bundle-argan-shampoo-conditioner-mask-hair-serum-hair-growth-oil,MHB HAIR CARE BUNDLE - ARGAN SHAMPOO CONDITIONER MASK - HAIR SERUM - HAIR GROWTH OIL,"<h3><strong>Argan oil Bundle</strong></h3>
<ul>
<li><strong>Shampoo 250ml</strong></li>
<li><strong>Conditioner 250ml</strong></li>
<li><strong>Hair Mask 150ml</strong></li>
<li><strong>Hair Oil 125ml</strong></li>
<li><strong>Hair Serum 100ml</strong></li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Hair Care,"","ARGAN OIL HAIR MASK, HAIR MASK",true,Title,Default Title,,,,,"",1000.0,shopify,2,continue,manual,2250.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/files/97b829aee8c92f719ca3dc64f7edf513.png?v=1698450313,1,"",false,,,,,,,,,,,,,,,kg,,900.00,true,,,active
mhb-hair-care-bundle-argan-shampoo-conditioner-mask-hair-serum-hair-growth-oil,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/SHAMPOO.png?v=1698450312,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-hair-care-bundle-argan-shampoo-conditioner-mask-hair-serum-hair-growth-oil,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/CONDITIONER.png?v=1698450311,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-hair-care-bundle-argan-shampoo-conditioner-mask-hair-serum-hair-growth-oil,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HAIRCAREBUDNLE03.jpg?v=1698450313,4,"",,,,,,,,,,,,,,,,,,,,,,
mhb-hair-care-bundle-argan-shampoo-conditioner-mask-hair-serum-hair-growth-oil,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/ARGANTYPEMASK_f1ae68d4-1505-4bd1-ab97-8c91dd11fc79.jpg?v=1698450314,5,"",,,,,,,,,,,,,,,,,,,,,,
mhb-hair-care-bundle-argan-shampoo-conditioner-mask-hair-serum-hair-growth-oil,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HAIRCAREBUDNLE02.jpg?v=1698450312,6,"",,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-shea-butter-sugar-scrub-150g,MHB VITAMIN C SHEA BUTTER SUGAR SCRUB - 150G,"<p>The Mhb Vitamin C Shea Butter Sugar Scrub is a luxurious skincare product that combines the benefits of exfoliation, hydration, and nourishment. With a weight of 150 grams, this scrub is designed to effectively remove dead skin cells, leaving your skin smooth, radiant, and revitalized.</p>
<p>The key ingredient in this scrub is Vitamin C, a powerful antioxidant known for its ability to brighten the skin and reduce the appearance of dark spots and uneven skin tone. It helps to promote a more youthful and vibrant complexion while protecting the skin against environmental damage.</p>
<p>Enriched with shea butter, the scrub provides intense moisture and hydration, helping to improve the skin's elasticity and softness. Shea butter is known for its deeply nourishing properties, leaving your skin feeling silky and supple.</p>
<p>The sugar particles in the scrub act as natural exfoliators, gently buffing away dull and dead skin cells, revealing a fresh layer of healthy skin. This exfoliation process helps to improve the texture of your skin, promoting a smoother and more even complexion.</p>
<p>The Mhb Vitamin C Shea Butter Sugar Scrub is suitable for all skin types and can be used on both the face and body. It has a delightful scent that adds a touch of indulgence to your skincare routine, making it a pleasure to use.</p>
<p>To use, simply take a small amount of the scrub and massage it onto damp skin in circular motions, focusing on areas that need extra attention. Rinse thoroughly with warm water to reveal beautifully revitalized and glowing skin.</p>
<p>Pamper yourself and elevate your skincare routine with the Mhb Vitamin C Shea Butter Sugar Scrub, and experience the benefits of exfoliation, hydration, and nourishment all in one luxurious product.</p>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Cosmetics > Skin Care,"",FACE CARE,true,Title,Default Title,,,,,"",0.0,shopify,3,deny,manual,1550.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02.jpg?v=1698450312,1,"",false,,,,,,,,,,,,,,,kg,,550.00,true,,,active
activated-charcoal-shea-butter-whitening-anti-aging-soap-120g,ACTIVATED CHARCOAL + SHEA BUTTER WHITENING & ANTI-AGING SOAP - 120G,"<span data-mce-fragment=""1"">Indulge in a luxurious cleansing experience with our charcoal shea butter soap. This premium soap combines the cleansing power of activated charcoal with the moisturizing properties of shea butter to leave your skin feeling soft, smooth, and refreshed. Our soap is perfect for all skin types and is especially effective in treating acne, reducing the appearance of pores, and improving overall skin texture. The soap is handcrafted using only the finest ingredients and is free from harmful chemicals and additives.</span>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Cosmetics > Bath & Body > Bar Soap,"",FACE CARE,true,Title,Default Title,,,,,"",200.0,shopify,18,continue,manual,750.00,,true,true,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/files/mhbbundleSHEALG.jpg?v=1698450311,1,"",false,,,,,,,,,,,,,,,kg,,200.00,true,,,active
activated-charcoal-shea-butter-whitening-anti-aging-soap-120g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/soap.jpg?v=1698450311,2,"",,,,,,,,,,,,,,,,,,,,,,
activated-charcoal-shea-butter-whitening-anti-aging-soap-120g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/image_E0A-blk.jpg?v=1703078124,3,"",,,,,,,,,,,,,,,,,,,,,,
activated-charcoal-shea-butter-whitening-anti-aging-soap-120g,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/image_bJF.jpg?v=1703078124,4,"",,,,,,,,,,,,,,,,,,,,,,
